p;n;connectedGraphsPercentatge
0.820000;50;0.000000
0.830000;50;0.000000
0.840000;50;0.000000
0.850000;50;0.000000
0.860000;50;0.000000
0.870000;50;0.000000
0.880000;50;0.000000
0.890000;50;0.000000
0.900000;50;0.000000
0.910000;50;0.000000
0.920000;50;0.000000
0.930000;50;0.000000
0.940000;50;0.000000
0.950000;50;0.000000
0.960000;50;0.000000
0.970000;50;0.000000
0.980000;50;0.000000
0.990000;50;0.000000
1.000000;50;0.000000
0.000000;55;1.000000
0.010000;55;1.000000
0.020000;55;0.999000
0.030000;55;1.000000
0.040000;55;0.993000
0.050000;55;0.992000
0.060000;55;0.986000
0.070000;55;0.983000
0.080000;55;0.974000
0.090000;55;0.968000
0.100000;55;0.942000
0.110000;55;0.930000
0.120000;55;0.930000
0.130000;55;0.888000
0.140000;55;0.856000
0.150000;55;0.854000
0.160000;55;0.848000
0.170000;55;0.777000
0.180000;55;0.685000
0.190000;55;0.674000
0.200000;55;0.589000
0.210000;55;0.566000
0.220000;55;0.515000
0.230000;55;0.428000
0.240000;55;0.338000
0.250000;55;0.272000
0.260000;55;0.254000
0.270000;55;0.173000
0.280000;55;0.152000
0.290000;55;0.093000
0.300000;55;0.074000
0.310000;55;0.048000
0.320000;55;0.023000
0.330000;55;0.012000
0.340000;55;0.012000
0.350000;55;0.003000
0.360000;55;0.001000
0.370000;55;0.002000
0.380000;55;0.000000
0.390000;55;0.000000
0.400000;55;0.000000
0.410000;55;0.000000
0.420000;55;0.000000
0.430000;55;0.000000
0.440000;55;0.000000
0.450000;55;0.000000
0.460000;55;0.000000
0.470000;55;0.000000
0.480000;55;0.000000
0.490000;55;0.000000
0.500000;55;0.000000
0.510000;55;0.000000
0.520000;55;0.000000
0.530000;55;0.000000
0.540000;55;0.000000
0.550000;55;0.000000
0.560000;55;0.000000
0.570000;55;0.000000
0.580000;55;0.000000
0.590000;55;0.000000
0.600000;55;0.000000
0.610000;55;0.000000
0.620000;55;0.000000
0.630000;55;0.000000
0.640000;55;0.000000
0.650000;55;0.000000
0.660000;55;0.000000
0.670000;55;0.000000
0.680000;55;0.000000
0.690000;55;0.000000
0.700000;55;0.000000
0.710000;55;0.000000
0.720000;55;0.000000
0.730000;55;0.000000
0.740000;55;0.000000
0.750000;55;0.000000
0.760000;55;0.000000
0.770000;55;0.000000
0.780000;55;0.000000
0.790000;55;0.000000
0.800000;55;0.000000
0.810000;55;0.000000
0.820000;55;0.000000
0.830000;55;0.000000
0.840000;55;0.000000
0.850000;55;0.000000
0.860000;55;0.000000
0.870000;55;0.000000
0.880000;55;0.000000
0.890000;55;0.000000
0.900000;55;0.000000
0.910000;55;0.000000
0.920000;55;0.000000
0.930000;55;0.000000
0.940000;55;0.000000
0.950000;55;0.000000
0.960000;55;0.000000
0.970000;55;0.000000
0.980000;55;0.000000
0.990000;55;0.000000
1.000000;55;0.000000
