p;n;connectedGraphsPercentatge
0.200000;30;0.997000
0.210000;30;0.997000
0.220000;30;0.995000
0.230000;30;0.994000
0.240000;30;0.990000
0.250000;30;0.992000
0.260000;30;0.993000
0.270000;30;0.996000
0.280000;30;0.990000
0.290000;30;0.990000
0.300000;30;0.989000
0.310000;30;0.977000
0.320000;30;0.977000
0.330000;30;0.972000
0.340000;30;0.973000
0.350000;30;0.951000
0.360000;30;0.960000
0.370000;30;0.960000
0.380000;30;0.960000
0.390000;30;0.933000
0.400000;30;0.946000
0.410000;30;0.938000
0.420000;30;0.915000
0.430000;30;0.928000
0.440000;30;0.933000
0.450000;30;0.911000
0.460000;30;0.905000
0.470000;30;0.881000
0.480000;30;0.880000
0.490000;30;0.852000
0.500000;30;0.856000
0.510000;30;0.851000
0.520000;30;0.846000
0.530000;30;0.800000
0.540000;30;0.802000
0.550000;30;0.809000
0.560000;30;0.785000
0.570000;30;0.783000
0.580000;30;0.722000
0.590000;30;0.728000
0.600000;30;0.718000
0.610000;30;0.698000
0.620000;30;0.698000
0.630000;30;0.663000
0.640000;30;0.627000
0.650000;30;0.642000
0.660000;30;0.614000
0.670000;30;0.564000
0.680000;30;0.564000
0.690000;30;0.545000
0.700000;30;0.526000
0.710000;30;0.526000
0.720000;30;0.492000
0.730000;30;0.498000
0.740000;30;0.452000
0.750000;30;0.451000
0.760000;30;0.447000
0.770000;30;0.427000
0.780000;30;0.389000
0.790000;30;0.398000
0.800000;30;0.375000
0.810000;30;0.357000
0.820000;30;0.364000
0.830000;30;0.394000
0.840000;30;0.368000
0.850000;30;0.365000
0.860000;30;0.351000
0.870000;30;0.354000
0.880000;30;0.369000
0.890000;30;0.362000
0.900000;30;0.377000
0.910000;30;0.396000
0.920000;30;0.424000
0.930000;30;0.419000
0.940000;30;0.476000
0.950000;30;0.461000
0.960000;30;0.494000
0.970000;30;0.443000
0.980000;30;0.380000
0.990000;30;0.246000
1.000000;30;0.000000
0.000000;40;1.000000
0.010000;40;1.000000
0.020000;40;1.000000
0.030000;40;1.000000
0.040000;40;1.000000
0.050000;40;1.000000
0.060000;40;1.000000
0.070000;40;1.000000
0.080000;40;1.000000
0.090000;40;1.000000
0.100000;40;1.000000
0.110000;40;1.000000
0.120000;40;0.999000
0.130000;40;1.000000
0.140000;40;1.000000
0.150000;40;0.998000
0.160000;40;0.999000
0.170000;40;0.998000
0.180000;40;0.998000
0.190000;40;0.997000
0.200000;40;0.994000
0.210000;40;0.996000
0.220000;40;0.994000
0.230000;40;0.997000
0.240000;40;0.993000
0.250000;40;0.990000
0.260000;40;0.989000
0.270000;40;0.989000
0.280000;40;0.992000
0.290000;40;0.986000
0.300000;40;0.975000
0.310000;40;0.974000
0.320000;40;0.973000
0.330000;40;0.975000
0.340000;40;0.968000
0.350000;40;0.965000
0.360000;40;0.948000
0.370000;40;0.934000
0.380000;40;0.925000
0.390000;40;0.928000
0.400000;40;0.915000
0.410000;40;0.908000
0.420000;40;0.894000
0.430000;40;0.880000
0.440000;40;0.871000
0.450000;40;0.880000
0.460000;40;0.877000
0.470000;40;0.853000
0.480000;40;0.834000
0.490000;40;0.827000
0.500000;40;0.777000
0.510000;40;0.822000
0.520000;40;0.776000
0.530000;40;0.754000
0.540000;40;0.722000
0.550000;40;0.746000
0.560000;40;0.693000
0.570000;40;0.683000
0.580000;40;0.679000
0.590000;40;0.666000
0.600000;40;0.627000
0.610000;40;0.634000
0.620000;40;0.608000
0.630000;40;0.585000
0.640000;40;0.542000
0.650000;40;0.518000
0.660000;40;0.497000
0.670000;40;0.495000
0.680000;40;0.468000
0.690000;40;0.449000
0.700000;40;0.438000
0.710000;40;0.417000
0.720000;40;0.389000
0.730000;40;0.343000
0.740000;40;0.371000
0.750000;40;0.339000
0.760000;40;0.318000
0.770000;40;0.278000
0.780000;40;0.281000
0.790000;40;0.291000
0.800000;40;0.249000
0.810000;40;0.266000
0.820000;40;0.232000
0.830000;40;0.238000
0.840000;40;0.225000
0.850000;40;0.220000
0.860000;40;0.216000
0.870000;40;0.222000
0.880000;40;0.240000
0.890000;40;0.218000
0.900000;40;0.232000
0.910000;40;0.267000
0.920000;40;0.288000
0.930000;40;0.310000
0.940000;40;0.360000
0.950000;40;0.402000
0.960000;40;0.435000
0.970000;40;0.409000
0.980000;40;0.397000
0.990000;40;0.278000
1.000000;40;0.000000
0.000000;50;1.000000
0.010000;50;1.000000
0.020000;50;1.000000
0.030000;50;1.000000
0.040000;50;1.000000
0.050000;50;1.000000
0.060000;50;1.000000
0.070000;50;1.000000
0.080000;50;1.000000
0.090000;50;1.000000
0.100000;50;1.000000
0.110000;50;1.000000
0.120000;50;1.000000
0.130000;50;0.999000
0.140000;50;0.998000
0.150000;50;0.999000
0.160000;50;0.998000
0.170000;50;0.998000
0.180000;50;0.996000
0.190000;50;0.998000
0.200000;50;0.994000
0.210000;50;0.996000
0.220000;50;0.997000
0.230000;50;0.995000
0.240000;50;0.991000
0.250000;50;0.987000
0.260000;50;0.989000
0.270000;50;0.983000
0.280000;50;0.980000
0.290000;50;0.974000
0.300000;50;0.971000
0.310000;50;0.972000
0.320000;50;0.961000
0.330000;50;0.957000
0.340000;50;0.953000
0.350000;50;0.954000
0.360000;50;0.937000
0.370000;50;0.934000
0.380000;50;0.914000
0.390000;50;0.919000
0.400000;50;0.915000
0.410000;50;0.913000
0.420000;50;0.876000
0.430000;50;0.869000
0.440000;50;0.858000
0.450000;50;0.824000
0.460000;50;0.828000
0.470000;50;0.795000
0.480000;50;0.794000
0.490000;50;0.793000
0.500000;50;0.764000
0.510000;50;0.744000
0.520000;50;0.710000
0.530000;50;0.700000
0.540000;50;0.674000
0.550000;50;0.667000
0.560000;50;0.600000
0.570000;50;0.589000
0.580000;50;0.577000
0.590000;50;0.579000
0.600000;50;0.532000
0.610000;50;0.545000
0.620000;50;0.520000
0.630000;50;0.490000
0.640000;50;0.475000
0.650000;50;0.475000
0.660000;50;0.412000
0.670000;50;0.389000
0.680000;50;0.405000
0.690000;50;0.356000
0.700000;50;0.355000
0.710000;50;0.329000
0.720000;50;0.339000
0.730000;50;0.267000
0.740000;50;0.283000
0.750000;50;0.249000
0.760000;50;0.258000
0.770000;50;0.196000
0.780000;50;0.190000
0.790000;50;0.210000
0.800000;50;0.205000
0.810000;50;0.178000
0.820000;50;0.170000
0.830000;50;0.151000
0.840000;50;0.176000
0.850000;50;0.133000
0.860000;50;0.137000
0.870000;50;0.130000
0.880000;50;0.137000
0.890000;50;0.144000
0.900000;50;0.130000
0.910000;50;0.178000
0.920000;50;0.186000
0.930000;50;0.218000
0.940000;50;0.241000
0.950000;50;0.296000
0.960000;50;0.382000
0.970000;50;0.426000
0.980000;50;0.418000
0.990000;50;0.326000
1.000000;50;0.000000
0.000000;60;1.000000
0.010000;60;1.000000
0.020000;60;1.000000
0.030000;60;1.000000
0.040000;60;1.000000
0.050000;60;1.000000
0.060000;60;1.000000
0.070000;60;1.000000
0.080000;60;1.000000
0.090000;60;1.000000
0.100000;60;1.000000
0.110000;60;0.998000
0.120000;60;0.998000
0.130000;60;1.000000
0.140000;60;1.000000
0.150000;60;0.998000
0.160000;60;0.998000
0.170000;60;0.999000
0.180000;60;0.998000
0.190000;60;0.996000
0.200000;60;0.997000
0.210000;60;0.989000
0.220000;60;0.993000
0.230000;60;0.992000
0.240000;60;0.991000
0.250000;60;0.985000
0.260000;60;0.979000
0.270000;60;0.984000
0.280000;60;0.971000
0.290000;60;0.971000
0.300000;60;0.966000
0.310000;60;0.956000
0.320000;60;0.961000
0.330000;60;0.950000
0.340000;60;0.935000
0.350000;60;0.931000
0.360000;60;0.902000
0.370000;60;0.922000
0.380000;60;0.918000
0.390000;60;0.891000
0.400000;60;0.879000
0.410000;60;0.874000
0.420000;60;0.869000
0.430000;60;0.845000
0.440000;60;0.847000
0.450000;60;0.808000
0.460000;60;0.800000
0.470000;60;0.798000
0.480000;60;0.750000
0.490000;60;0.733000
0.500000;60;0.722000
0.510000;60;0.711000
0.520000;60;0.692000
0.530000;60;0.669000
0.540000;60;0.628000
0.550000;60;0.608000
0.560000;60;0.577000
0.570000;60;0.544000
0.580000;60;0.559000
0.590000;60;0.487000
0.600000;60;0.491000
0.610000;60;0.471000
0.620000;60;0.472000
0.630000;60;0.408000
0.640000;60;0.437000
0.650000;60;0.339000
0.660000;60;0.368000
0.670000;60;0.310000
0.680000;60;0.311000
0.690000;60;0.292000
0.700000;60;0.276000
0.710000;60;0.245000
0.720000;60;0.261000
0.730000;60;0.208000
0.740000;60;0.222000
0.750000;60;0.191000
0.760000;60;0.175000
0.770000;60;0.157000
0.780000;60;0.162000
0.790000;60;0.150000
0.800000;60;0.120000
0.810000;60;0.107000
0.820000;60;0.112000
0.830000;60;0.110000
0.840000;60;0.091000
0.850000;60;0.115000
0.860000;60;0.083000
0.870000;60;0.087000
0.880000;60;0.075000
0.890000;60;0.073000
0.900000;60;0.088000
0.910000;60;0.104000
0.920000;60;0.107000
0.930000;60;0.143000
0.940000;60;0.168000
0.950000;60;0.225000
0.960000;60;0.310000
0.970000;60;0.389000
0.980000;60;0.414000
0.990000;60;0.342000
1.000000;60;0.000000
0.000000;70;1.000000
0.010000;70;1.000000
0.020000;70;1.000000
0.030000;70;1.000000
0.040000;70;1.000000
0.050000;70;1.000000
0.060000;70;1.000000
0.070000;70;1.000000
0.080000;70;1.000000
0.090000;70;1.000000
0.100000;70;1.000000
0.110000;70;1.000000
0.120000;70;1.000000
0.130000;70;0.999000
0.140000;70;0.998000
0.150000;70;0.996000
0.160000;70;0.995000
0.170000;70;0.998000
0.180000;70;0.995000
0.190000;70;0.996000
0.200000;70;0.993000
0.210000;70;0.993000
0.220000;70;0.993000
0.230000;70;0.986000
0.240000;70;0.992000
0.250000;70;0.989000
0.260000;70;0.977000
0.270000;70;0.979000
0.280000;70;0.966000
0.290000;70;0.974000
0.300000;70;0.959000
0.310000;70;0.963000
0.320000;70;0.949000
0.330000;70;0.948000
0.340000;70;0.926000
0.350000;70;0.924000
0.360000;70;0.917000
0.370000;70;0.889000
0.380000;70;0.894000
0.390000;70;0.877000
0.400000;70;0.865000
0.410000;70;0.844000
0.420000;70;0.838000
0.430000;70;0.812000
0.440000;70;0.775000
0.450000;70;0.750000
0.460000;70;0.750000
0.470000;70;0.733000
0.480000;70;0.733000
0.490000;70;0.682000
0.500000;70;0.677000
0.510000;70;0.662000
0.520000;70;0.626000
0.530000;70;0.586000
0.540000;70;0.565000
0.550000;70;0.555000
0.560000;70;0.537000
0.570000;70;0.509000
0.580000;70;0.508000
0.590000;70;0.491000
0.600000;70;0.450000
0.610000;70;0.409000
0.620000;70;0.375000
0.630000;70;0.386000
0.640000;70;0.329000
0.650000;70;0.339000
0.660000;70;0.295000
0.670000;70;0.297000
0.680000;70;0.295000
0.690000;70;0.248000
0.700000;70;0.226000
0.710000;70;0.199000
0.720000;70;0.190000
0.730000;70;0.192000
0.740000;70;0.154000
0.750000;70;0.158000
0.760000;70;0.144000
0.770000;70;0.117000
0.780000;70;0.120000
0.790000;70;0.112000
0.800000;70;0.100000
0.810000;70;0.084000
0.820000;70;0.082000
0.830000;70;0.063000
0.840000;70;0.071000
0.850000;70;0.045000
0.860000;70;0.067000
0.870000;70;0.048000
0.880000;70;0.054000
0.890000;70;0.059000
0.900000;70;0.059000
0.910000;70;0.056000
0.920000;70;0.068000
0.930000;70;0.080000
0.940000;70;0.128000
0.950000;70;0.167000
0.960000;70;0.245000
0.970000;70;0.310000
0.980000;70;0.388000
0.990000;70;0.373000
1.000000;70;0.000000
0.000000;80;1.000000
0.010000;80;1.000000
0.020000;80;1.000000
0.030000;80;1.000000
0.040000;80;1.000000
0.050000;80;1.000000
0.060000;80;1.000000
0.070000;80;1.000000
0.080000;80;1.000000
0.090000;80;1.000000
0.100000;80;1.000000
0.110000;80;1.000000
0.120000;80;1.000000
0.130000;80;0.999000
0.140000;80;0.999000
0.150000;80;0.998000
0.160000;80;0.997000
0.170000;80;1.000000
0.180000;80;0.997000
0.190000;80;0.994000
0.200000;80;0.995000
0.210000;80;0.995000
0.220000;80;0.991000
0.230000;80;0.994000
0.240000;80;0.986000
0.250000;80;0.979000
0.260000;80;0.982000
0.270000;80;0.975000
0.280000;80;0.965000
0.290000;80;0.956000
0.300000;80;0.960000
0.310000;80;0.955000
0.320000;80;0.935000
0.330000;80;0.928000
0.340000;80;0.934000
0.350000;80;0.914000
0.360000;80;0.915000
0.370000;80;0.895000
0.380000;80;0.885000
0.390000;80;0.866000
0.400000;80;0.841000
0.410000;80;0.820000
0.420000;80;0.813000
0.430000;80;0.807000
0.440000;80;0.762000
0.450000;80;0.775000
0.460000;80;0.720000
0.470000;80;0.726000
0.480000;80;0.687000
0.490000;80;0.652000
0.500000;80;0.654000
0.510000;80;0.594000
0.520000;80;0.592000
0.530000;80;0.580000
0.540000;80;0.550000
0.550000;80;0.535000
0.560000;80;0.476000
0.570000;80;0.465000
0.580000;80;0.422000
0.590000;80;0.410000
0.600000;80;0.396000
0.610000;80;0.383000
0.620000;80;0.340000
0.630000;80;0.337000
0.640000;80;0.295000
0.650000;80;0.305000
0.660000;80;0.260000
0.670000;80;0.223000
0.680000;80;0.208000
0.690000;80;0.220000
0.700000;80;0.178000
0.710000;80;0.178000
0.720000;80;0.146000
0.730000;80;0.130000
0.740000;80;0.144000
0.750000;80;0.120000
0.760000;80;0.104000
0.770000;80;0.092000
0.780000;80;0.096000
0.790000;80;0.091000
0.800000;80;0.070000
0.810000;80;0.066000
0.820000;80;0.054000
0.830000;80;0.050000
0.840000;80;0.049000
0.850000;80;0.048000
0.860000;80;0.032000
0.870000;80;0.033000
0.880000;80;0.038000
0.890000;80;0.031000
0.900000;80;0.035000
0.910000;80;0.039000
0.920000;80;0.030000
0.930000;80;0.048000
0.940000;80;0.085000
0.950000;80;0.106000
0.960000;80;0.187000
0.970000;80;0.264000
0.980000;80;0.358000
0.990000;80;0.390000
1.000000;80;0.000000
0.000000;90;1.000000
0.010000;90;1.000000
0.020000;90;1.000000
0.030000;90;1.000000
0.040000;90;1.000000
0.050000;90;1.000000
0.060000;90;1.000000
0.070000;90;1.000000
0.080000;90;1.000000
0.090000;90;1.000000
0.100000;90;0.999000
0.110000;90;1.000000
0.120000;90;1.000000
0.130000;90;0.997000
0.140000;90;0.998000
0.150000;90;0.997000
0.160000;90;0.998000
0.170000;90;0.998000
0.180000;90;0.990000
0.190000;90;0.992000
0.200000;90;0.992000
0.210000;90;0.986000
0.220000;90;0.985000
0.230000;90;0.983000
0.240000;90;0.976000
0.250000;90;0.981000
0.260000;90;0.969000
0.270000;90;0.981000
0.280000;90;0.969000
0.290000;90;0.963000
0.300000;90;0.960000
0.310000;90;0.942000
0.320000;90;0.935000
0.330000;90;0.912000
0.340000;90;0.915000
0.350000;90;0.901000
0.360000;90;0.895000
0.370000;90;0.864000
0.380000;90;0.858000
0.390000;90;0.871000
0.400000;90;0.838000
0.410000;90;0.818000
0.420000;90;0.806000
0.430000;90;0.776000
0.440000;90;0.742000
0.450000;90;0.739000
0.460000;90;0.719000
0.470000;90;0.677000
0.480000;90;0.646000
0.490000;90;0.616000
0.500000;90;0.620000
0.510000;90;0.580000
0.520000;90;0.573000
0.530000;90;0.532000
0.540000;90;0.518000
0.550000;90;0.490000
0.560000;90;0.442000
0.570000;90;0.383000
0.580000;90;0.412000
0.590000;90;0.380000
0.600000;90;0.341000
0.610000;90;0.344000
0.620000;90;0.309000
0.630000;90;0.287000
0.640000;90;0.261000
0.650000;90;0.231000
0.660000;90;0.240000
0.670000;90;0.194000
0.680000;90;0.180000
0.690000;90;0.177000
0.700000;90;0.143000
0.710000;90;0.131000
0.720000;90;0.121000
0.730000;90;0.107000
0.740000;90;0.092000
0.750000;90;0.092000
0.760000;90;0.092000
0.770000;90;0.061000
0.780000;90;0.070000
0.790000;90;0.055000
0.800000;90;0.048000
0.810000;90;0.048000
0.820000;90;0.038000
0.830000;90;0.035000
0.840000;90;0.024000
0.850000;90;0.030000
0.860000;90;0.033000
0.870000;90;0.028000
0.880000;90;0.024000
0.890000;90;0.025000
0.900000;90;0.018000
0.910000;90;0.031000
0.920000;90;0.027000
0.930000;90;0.032000
0.940000;90;0.049000
0.950000;90;0.088000
0.960000;90;0.130000
0.970000;90;0.228000
0.980000;90;0.342000
0.990000;90;0.387000
1.000000;90;0.000000
0.000000;100;1.000000
0.010000;100;1.000000
0.020000;100;1.000000
0.030000;100;1.000000
0.040000;100;1.000000
0.050000;100;1.000000
0.060000;100;1.000000
0.070000;100;1.000000
0.080000;100;1.000000
0.090000;100;0.998000
0.100000;100;0.999000
0.110000;100;0.998000
0.120000;100;0.999000
0.130000;100;1.000000
0.140000;100;0.998000
0.150000;100;0.999000
0.160000;100;0.997000
0.170000;100;0.994000
0.180000;100;0.999000
0.190000;100;0.995000
0.200000;100;0.999000
0.210000;100;0.996000
0.220000;100;0.991000
0.230000;100;0.989000
0.240000;100;0.978000
0.250000;100;0.982000
0.260000;100;0.979000
0.270000;100;0.976000
0.280000;100;0.964000
0.290000;100;0.951000
0.300000;100;0.938000
0.310000;100;0.931000
0.320000;100;0.920000
0.330000;100;0.901000
0.340000;100;0.910000
0.350000;100;0.897000
0.360000;100;0.890000
0.370000;100;0.861000
0.380000;100;0.848000
0.390000;100;0.835000
0.400000;100;0.791000
0.410000;100;0.806000
0.420000;100;0.757000
0.430000;100;0.740000
0.440000;100;0.708000
0.450000;100;0.708000
0.460000;100;0.669000
0.470000;100;0.640000
0.480000;100;0.638000
0.490000;100;0.588000
0.500000;100;0.593000
0.510000;100;0.564000
0.520000;100;0.523000
0.530000;100;0.499000
0.540000;100;0.483000
0.550000;100;0.456000
0.560000;100;0.423000
0.570000;100;0.349000
0.580000;100;0.362000
0.590000;100;0.333000
0.600000;100;0.296000
0.610000;100;0.268000
0.620000;100;0.283000
0.630000;100;0.260000
0.640000;100;0.216000
0.650000;100;0.210000
0.660000;100;0.193000
0.670000;100;0.145000
0.680000;100;0.145000
0.690000;100;0.121000
0.700000;100;0.120000
0.710000;100;0.099000
0.720000;100;0.100000
0.730000;100;0.081000
0.740000;100;0.094000
0.750000;100;0.061000
0.760000;100;0.068000
0.770000;100;0.051000
0.780000;100;0.052000
0.790000;100;0.046000
0.800000;100;0.034000
0.810000;100;0.031000
0.820000;100;0.034000
0.830000;100;0.023000
0.840000;100;0.023000
0.850000;100;0.026000
0.860000;100;0.014000
0.870000;100;0.020000
0.880000;100;0.013000
0.890000;100;0.017000
0.900000;100;0.018000
0.910000;100;0.016000
0.920000;100;0.023000
0.930000;100;0.033000
0.940000;100;0.032000
0.950000;100;0.056000
0.960000;100;0.099000
0.970000;100;0.192000
0.980000;100;0.307000
0.990000;100;0.372000
1.000000;100;0.000000
